,Disease,Year of Publication,Medication,Details,PMID,PubMed Link
0,Pituitary Neoplasms,2020,"Antineoplastic Agents, Alkylating, Temozolomide","Temozolomide is an oral chemotherapy used to treat aggressive pituitary tumours since 2006. It is inexpensive and well tolerated, the main side effects are fatigue, nausea and cytopenia. Overall the studies demonstrate approximately 70% response rate for temozolomide, if response is defined radiologically as complete, partial response or stable disease. Using the more stringent criteria of complete or partial response, the success rate is near 40%. Functioning tumours respond more frequently than non-functioning tumours. Tumours which are depleted of methyl guanine methyltransferase (MGMT), as assessed by immunohistochemistry, also are more likely to respond. Temozolomide has an established role in treating pituitary tumours which have demonstrated metastases or which are refractory and progressing, despite all conventional treatment (so-called salvage treatment). The challenge is to offer temozolomide earlier in the pathway if appropriate. Tumours which demonstrate aggressive clinical behaviour (defined as clinically relevant growth despite optimal treatment) should be considered for temozolomide. One common situation when this might occur is tumour progression after surgery and radiotherapy. It is unnecessary to wait until salvage treatment is required. Anticipated (but not yet demonstrated) aggressive behaviour can be regarded as a potential indication for temozolomide, but there is currently insufficient evidence to recommend this. Ideally a trial should assess this potential indication. Early treatment could be considered in selected cases when high levels of proliferation and invasion were demonstrated, causing significant clinical concern.",31311005,https://pubmed.ncbi.nlm.nih.gov/31311005/

0,Pituitary Neoplasms,2020,Somatostatin,"Although effective treatment regimens (surgical resection, drug treatment with dopamine agonists or somatostatin analogues, radiotherapy) have been established for the therapy of most pituitary tumours, a considerable proportion of affected patients cannot completely cured due to incomplete resection or drug resistance. Moreover, even if hormone levels have been normalized, patients with hormone-secreting tumours still show persistent pathophysiological alterations in metabolic, cardiovascular or neuropsychiatric parameters and have an impaired quality of life. In this review reasons for the discrepancy between biochemical cure and incomplete recovery from tumour-associated comorbidities are discussed and the clinical management is delineated exemplarily for patients with acromegaly and Cushing's disease. In view of the development of additional treatment concepts for the treatment of pituitary adenomas we speculate about the relevance of RSUME as a potential target for the development of an anti-angiogenic therapy. Moreover, the role of BMP-4 which stimulates prolactinoma development through the Smad signalling cascade is described and its role as putative drug target for the treatment of prolactinomas is discussed. Regarding the well-known resistance of a part of somatotropinomas to somatostatin analogue treatment, recently identified mechanisms responsible for the drug resistance are summarized and ways to overcome them in future treatment concepts are presented. Concerning novel therapeutic options for patients with Cushing's disease the impact of retinoic acid, which is currently tested in clinical studies, is shown, and the action and putative therapeutic impact of silibinin to resolve glucocorticoid resistance in these patients is critically discussed.",31705792,https://pubmed.ncbi.nlm.nih.gov/31705792/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Cabergoline","Dopamine agonists (DAs) are well recognized as the first-line therapy for prolactinomas due to their efficacy in achieving tumoral shrinkage and normoprolactinemia. However, it remains to be established the best timing to withdraw DAs and in which patients this should be attempted. Studies in the 1980s, mainly using bromocriptine, started to defy the concept that DAs should be regarded as a lifelong therapy considering that sustained normoprolactinemia was attained in a small subset of patients after drug withdrawal. The introduction of the more effective agent cabergoline led to an increase in the percentages of remission. The most recent meta-analysis on the topic stated than remission rates after withdrawal can range from 15% in macroprolactinoma patients treated with bromocriptine to 41% in those with microprolactinomas previously treated with cabergoline. When more stringent criteria were applied before attempting withdrawal, sustained remission ensued in more than 50% of the individuals. Treatment duration for more than 24 months, the achievement of normoprolactinemia, marked reduction (≥ 50%) in tumoral size and DAs tapering till a low maintenance dose (e.g. cabergoline 0.5 mg/week) have been the most consistently identified predictors of success. In addition, a growing amount of evidence suggests that the post-pregnancy/breastfeeding period and menopause are reasonable timings to re-access the need for continuing DAs therapy. Considering that the achievement of sustained normoprolactinemia is still far from being universal after the withdrawal, even in highly selected cohorts, future larger prospective studies should continue to address this issue.",31556013,https://pubmed.ncbi.nlm.nih.gov/31556013/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Temozolomide","Despite the significant improvement obtained with the use of temozolomide, a need for alternative drugs persists since a majority of these tumors are resistant or will recur during the follow-up. Patients suffering from such a rare condition should have access to clinical trials available for other types of rare cancers, such as tyrosine kinase inhibitors or immunotherapy.",31617128,https://pubmed.ncbi.nlm.nih.gov/31617128/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Bromocriptine","Prolactinomas are the most common pituitary tumors and pathological hyperprolactinemia. Therefore, women harboring prolactinomas frequently present infertility due to the gonadal axis impairment. The gold-standard treatment is dopamine agonist (DA) which can reverse hyperprolactinemia and hypogonadism, and promote tumor shrinkage in the majority of cases. Therefore, reports of pregnancy in such cohort become more common. In this scenario, bromocriptine is still the DA of choice due to its shorter half-life and larger experience as compared to cabergoline. In DA resistant cases, transsphenoidal pituitary surgery is indicated. However, potential risks of DA-induced pregnancies include fetal exposition and symptomatic tumor growth. Dopamine agonist should be discontinued as soon as pregnancy is confirmed in microprolactinomas and intrasellar macroprolactinomas (MAC). Concerning expansive/invasive MAC, DA maintenance should be considered. Periodically clinical evaluation should be performed during pregnancy, being sellar imaging indicated if tumor symptomatic growth is suspected. In such cases, if DA treatment fails, neurosurgery is indicated.",31792668,https://pubmed.ncbi.nlm.nih.gov/31792668/

0,Pituitary Neoplasms,2020,Dopamine Agonists,"Given excellent results of TSS and concerns about medical treatment, the scale of indications for TSS as an alternative to DAs has increased. The patient's wishes concerning a chance at a cure with TSS instead of a long-term treatment with DAs has become an important and accepted indication. With DA medication and TSS, two effective treatment modalities for prolactinomas are available that can be used in a complementary fashion.",31853793,https://pubmed.ncbi.nlm.nih.gov/31853793/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Receptors, Somatostatin","Pituitary adenomas represent approximately 15% of brain tumors; incidence is significantly on the increase due to widespread use of magnetic resonance imaging. Surgery remains the first-line treatment for most tumors overall. The role of dopaminergic agonists (DAs) and somatostatin receptor ligands (SRLs) in the treatment of pituitary adenomas is quite well established for prolactinomas and growth hormone (GH) excess. However, over the last decade new multi-receptor binding SRLs are increasingly used for treatment of acromegaly and Cushing's disease. SRLs/DA chimeric compounds seem to have enhanced potency and efficacy when compared to that of individual SRLs or DA receptor agonists according to preclinical data. However, following negative results, more research is needed to determine if this interesting mechanism will translate into positive clinical effects for acromegaly patients. Furthermore, new agents that block adrenal steroidogenesis have been developed in phase III clinical trials for Cushing's disease and several new compounds working at the pituitary level and/or blocking the glucocorticoid receptor are also in development. Combination therapy of drugs with similar or different mechanisms (possibly synergistic) are also on the increase. A growing awareness regarding all mechanisms involved in both control of pituitary secretion and cellular proliferation might allow for sole medical treatment of pituitary adenomas, especially macroadenomas, rather than surgery and/or radiation therapy, in the future. Moreover, the underlying decision on how to treat patients with pituitary adenomas should be individualized on a case-by-case basis with not only a goal of tumor shrinkage and biochemical control, but also of improving patients' quality of life.",31863423,https://pubmed.ncbi.nlm.nih.gov/31863423/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Prolactin",There is no evidence that justifies changing current recommendations to withhold medical treatment of microprolactinomas in asymptomatic post-menopausal women. Macroprolactinoma patients should be treated according to standard clinical practice.,31686376,https://pubmed.ncbi.nlm.nih.gov/31686376/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Somatostatin, pasireotide, Cabergoline, Temozolomide","Compared to other pituitary adenomas, secreting and non-secreting, where pituitary surgery is the recommended first-line treatment, men with prolactinomas will usually respond to medical treatment with no need for any additional treatment.",31802331,https://pubmed.ncbi.nlm.nih.gov/31802331/

0,Pituitary Neoplasms,2020,"Antineoplastic Agents, Hormonal, Somatostatin","Somatostatin analogs are an invaluable therapeutic option in the diagnosis and treatment of somatotropinomas, thyrotropinomas, and functioning and non-functioning gastroenteropancreatic neuroendocrine tumors. They should also be considered an effective and safe therapeutic alternative to corticotropinomas, gonadotropinomas, and prolactinomas resistant to dopamine agonists. Somatostatin analogs have also shown to be useful in the treatment of other endocrine diseases (congenital hyperinsulinism, Graves' orbitopathy, diabetic retinopathy, diabetic macular edema), non-endocrine tumors (breast, colon, prostate, lung, and hepatocellular), and digestive diseases (chronic refractory diarrhea, hepatorenal polycystosis, gastrointestinal hemorrhage, dumping syndrome, and intestinal fistula).",32121432,https://pubmed.ncbi.nlm.nih.gov/32121432/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Cabergoline","Consensus guidelines recommend dopamine agonists (DAs) as the mainstay treatment for prolactinomas. In most patients, DAs achieve tumor shrinkage and normoprolactinemia at well tolerated doses. However, primary or, less often, secondary resistance to DAs may be also encountered representing challenging clinical scenarios. This is particularly true for aggressive prolactinomas in which surgery and radiotherapy may not achieve tumor control. In these cases, alternative medical treatments have been considered but data on their efficacy should be interpreted within the constraints of publication bias and of lack of relevant clinical trials. The limited reports on somatostatin analogues have shown conflicting results, but cases with optimal outcomes have been documented. Data on estrogen modulators and metformin are scarce and their usefulness remains to be evaluated. In many aggressive lactotroph tumors, temozolomide has demonstrated optimal outcomes, whereas for other cytotoxic agents, tyrosine kinase inhibitors and for inhibitors of mammalian target of rapamycin (mTOR), higher quality evidence is needed. Finally, promising preliminary results from in vitro and animal reports need to be further assessed and, if appropriate, translated in human studies.",31522358,https://pubmed.ncbi.nlm.nih.gov/31522358/

0,Pituitary Neoplasms,2021,"Antineoplastic Agents, Dopamine Agonists","Prolactinoma has the highest incidence rate among patients with functional pituitary tumours. Although mostly benign, there is a subgroup that can be aggressive. Some clinical, radiological and pathology features have been associated with a poor prognostic. Therefore, it can be considered as a group of heterogeneous tumours. The aim of this paper is to give an overview of the molecular pathways involved in the behaviour of prolactinoma in order to improve our approach and gain deeper insight into the better understanding of tumour development and its management. This is essential for identifying patients harbouring aggressive prolactinoma and to establish personalised therapeutics options.",34681905,https://pubmed.ncbi.nlm.nih.gov/34681905/

0,Pituitary Neoplasms,2021,"Antineoplastic Agents, Enzyme Inhibitors, Immune Checkpoint Inhibitors, Bevacizumab, Temozolomide","The rare aggressive pituitary adenoma presents a special challenge, due to the heterogenous presentation of the disease. The prognosis of aggressive pituitary adenomas has been improved due to recent studies demonstrating clinically-relevant efficacy of temozolomide, which is now considered first-line chemotherapy. However, there is limited data on second-line therapies in patients with treatment failure. This review presents a summary on the potential of medical therapies in aggressive pituitary tumors.",33690871,https://pubmed.ncbi.nlm.nih.gov/33690871/

0,Pituitary Neoplasms,2021,"Dopamine Agonists, Cabergoline","First-line treatment of prolactinoma is usually medical, based on dopamine agonists receptors, mainly cabergoline. The classical side-effects of cabergoline (low blood pressure and nausea) have been well known since it was first introduced. Other side-effects, however, are more controversial or simply less frequent, but need to be considered during monitoring. This review will focus on these side-effects: cardiac valvular fibrosis, pleural, pericardial and retroperitoneal fibrosis, addictive/compulsive behaviors, and risks secondary to significantly decreased tumor volume. We will also describe how such side-effects should be monitored and managed. In our opinion, the low prevalence of these side-effects should not cast doubt on the role of cabergoline in the therapeutic algorithm of prolactinoma.",33373604,https://pubmed.ncbi.nlm.nih.gov/33373604/

0,Pituitary Neoplasms,2021,"Dopamine Agonists, Bromocriptine, Cabergoline","During pregnancy, pituitary apoplexy may occur in pre-existing microprolactinomas, causing tumour enlargement and headache, which may be self-limiting but may require intervention by re-initation of dopamine agonists or surgery. Our literature review confirms that this clinical event is rare; nevertheless, physicians managing pregnant patients with microprolactinomas must be aware that symptomatic pituitary apoplexy may incidentally occur in all trimesters of pregnancy and require prompt radiological, endocrine and ophthalmological assessment and treatment.",33914699,https://pubmed.ncbi.nlm.nih.gov/33914699/

0,Pituitary Neoplasms,2021,"Dopamine Agonists, Human Growth Hormone, Cabergoline, pegvisomant","Dopamine agonist therapy is the primary therapy for prolactin-secreting adenomas and usually results in normoprolactinemia, eugonadism, and tumor reduction. Cabergoline is superior to bromocriptine with regard to efficacy and tolerance. Withdrawal of cabergoline can be attempted in patients with normal prolactin levels on low doses of medication and evidence of radiographic tumor involution. Dopamine agonists have been used off label in patients with acromegaly, Cushing disease, and nonfunctioning adenomas. A trial of cabergoline monotherapy can be effective in patients with biochemically mild acromegaly. Cabergoline combination with somatostatin receptor ligands or pegvisomant improves insulin-like growth factor level 1 in majority of patients.",32741482,https://pubmed.ncbi.nlm.nih.gov/32741482/

0,Pituitary Neoplasms,2021,"Antineoplastic Agents, Alkylating, Temozolomide","The use of temozolomide (TMZ) for the management of aggressive pituitary tumours (APT) has revolutionised clinical practice in this field with significantly improved clinical outcomes and long-term survival. Its use is now well established however a large number of patients do not respond to treatment and recurrence after cessation of TMZ is common. A number of challenges remain for clinicians such as appropriate patient selection, treatment duration and the role of combination therapy. This review will examine the use of TMZ to treat APT including mechanism of action, treatment regimen and duration; biomarkers predicting response to treatment and patient selection; and current evidence for administration of TMZ in combination with other agents.",32147777,https://pubmed.ncbi.nlm.nih.gov/32147777/

0,Pituitary Neoplasms,2021,"Dopamine Agonists, Estrogens, Progesterone","Hyperprolactinemia is associated with suppression of the hypothalamic- pituitary-gonadal axis and consequent hypogonadism, manifesting loss of libido, infertility and osteoporosis long-term in both male and female patients, with associated menstrual irregularities, amenorrhea and galactorrhea in women and erectile dysfunction in men. The primary goals of therapy in patients harboring prolactinoma are control of tumor size and normalization of serum PRL, with restoration of gonadal and sexual function and fertility. Clinical manifestations of hypogonadism have variable consequences depending on the age and sex of the patient and desire for fertility. Careful consideration of clinical consequences of hyperprolactinemia in relation to age and sex should help guide therapeutic decision making. Another important consideration in attaining our treatment goals in patients harboring microprolactinomas, is the observation that greater than 90% of microprolactinomas do not enlarge, when followed for 10 years. Treatment options for the management of microprolactinomas include observation alone, with monitoring of serum prolactin levels every 6-12 months, vs initiation of dopamine agonist therapy vs gonadal steroid hormone replacement (using the oral contraceptive or other combination estrogen and progesterone replacement regimens in females or testosterone replacement therapy in males). In the present review, current data related to clinical consequences of microprolactinomas and treatment outcomes at different stages in the lifespan are reviewed, with a suggested algorithm as to whether to treat or not, and an appropriate therapeutic regimen to institute.",32274622,https://pubmed.ncbi.nlm.nih.gov/32274622/

0,Pituitary Neoplasms,2021,"Antineoplastic Agents, Dopamine Agonists, Cabergoline","Cabergoline is a dopamine agonist that has been used as the first-line treatment option for prolactin-secreting pituitary adenomas for several decades. It not only suppresses hormone production from these prolactinomas, but also causes tumour shrinkage. Recent studies revealed some novel mechanisms by which cabergoline suppresses tumour cell proliferation and induces cell death. In this article, we review the most recent findings in cabergoline studies, focusing on its anti-tumour function. These studies suggest the potential broader clinical use of cabergoline in the treatment of other tumours such as breast cancer, pancreatic neuroendocrine tumours, and lung cancer.",31597135,https://pubmed.ncbi.nlm.nih.gov/31597135/

0,Pituitary Neoplasms,2021,"Antineoplastic Agents, Alkylating, Temozolomide","TMZ may be useful and well-tolerated in APAs and PCs as a long-term therapy. PR appears within the first cycles with no escape throughout the treatment; most patients achieve SD. We suggest extended protocols particularly in responsive ACTH+  PAs and PCs, when further therapies may be unsuccessful.",32232709,https://pubmed.ncbi.nlm.nih.gov/32232709/

0,Pituitary Neoplasms,2022,"Antineoplastic Agents, Alkylating, Adrenocorticotropic Hormone, Prolactin, Temozolomide","Although pituitary adenomas (PAs) account for 15% of intracranial tumors, pituitary carcinomas (PCs) are a rare entity. Most commonly, PCs evolve from aggressive PAs invading the surrounding structures and eventually leading to metastatic lesions. Due to the low incidence, the diagnosis and treatment remains challenging. We report a case series of five patients with pituitary carcinoma (PC) treated in our center. At first diagnosis 3 patients had an ACTH-producing adenoma, 1 a prolactinoma and 1 a double secreting adenoma (GH and prolactin). The mean time interval from initial diagnosis to diagnosis of PC was 10.7 years (range 5-20 years). All patients underwent multiple surgical resections and radiotherapy. Four patients were treated with temozolomide for metastatic disease. One patient with concomitant radiochemotherapy for local recurrence. Temozolomide led to a stable disease in 2 patients. One patient had a progressive disease after 9 cycles of temozolomide. In absence of standard treatment, immunotherapy was initiated, resulting in a stable disease. We report five cases of PCs. Three patients obtained a stable disease after tailored multidisciplinary treatment. Additionally, one patient was treated with immunotherapy, opening a new treatment option in PCs. Overall, PCs are rare intracranial neoplasms occurring several years after the initial diagnosis of aggressive PAs. Currently, the absence of predictive factors for an aggressive clinical course, provokes a challenging management.",36157469,https://pubmed.ncbi.nlm.nih.gov/36157469/

0,Pituitary Neoplasms,2022,"Dopamine Agonists, Bromocriptine, Cabergoline","Dopamine agonists (DAs) represent a mainstay of therapy for hyperprolactinemia and prolactinomas. The widespread use of DAs, including bromocriptine, cabergoline and (in some countries) quinagolide, has led to the emergence and recognition of impulse control disorders (ICDs) that may occur in association with DA therapy.Such ICDs include pathological gambling, compulsive shopping, hypersexuality and punding (the performance of repetitive tasks), among others. These manifestations can lead to substantial harms to patients and their families, if left undiagnosed and untreated. Several risk factors that may increase the risk of ICDs have been proposed, including younger age, male gender, smoking and alcohol use and history of depression.The diagnosis of ICDs in hyperprolactinemic patients treated with DAs requires a high index of suspicion and a systematic approach, using available screening questionnaires. However, it should be noted that available test instruments, including questionnaires and computerized tasks, have not been validated specifically in hyperprolactinemic patients. Hyperprolactinemic patients who develop ICDs should be withdrawn from DA therapy or, at a minimum, undergo a DA dose reduction, and considered for psychiatric consultation and cognitive behavioral therapy. However, the role of psychopharmacotherapy in hyperprolactinemic patients with ICDs remains incompletely characterized.Patient counseling regarding the risk of ICDs occurring in association with DA therapy, early detection and prompt intervention may mitigate potential harms associated with ICDs. Additional studies are needed to fully characterize risk factors, underlying mechanisms and identify effective therapies for ICDs in patients with hyperprolactinemia receiving DAs.",36125673,https://pubmed.ncbi.nlm.nih.gov/36125673/

0,Pituitary Neoplasms,2022,Temozolomide,"Pituitary tumors are generally benign, although in rare cases aggressive pituitary tumors (APTs) and carcinomas present important diagnostic and therapeutic challenges and are associated with a high mortality rate. Almost half of these APTs and carcinomas are corticotroph tumors, suggesting a specific prognosis. Clinical, pathological and molecular prognostic markers are limited and do not allow early management of these tumors. Temozolomide remains the first-line treatment once a diagnosis of aggressive pituitary tumor or carcinoma has been made. Novel alternative treatments exist, including immune checkpoint inhibitors, which can be used in the case of temozolomide treatment failure. The aim of this review is to present the clinical, pathological and molecular characteristics of aggressive corticotroph tumors and carcinomas, and to describe the results obtained with currently available treatments.",35979732,https://pubmed.ncbi.nlm.nih.gov/35979732/

0,Pituitary Neoplasms,2022,"Dopamine Agonists, Bromocriptine, Cabergoline","Prolactinomas are the commonest form of pituitary neuroendocrine tumor (PitNET), representing approximately half of such tumors. Dopamine agonists (DAs) have traditionally been the primary treatment for the majority of prolactinomas, with surgery considered the second line. The aim of this review is to examine the historical and modern management of prolactinomas, including medical therapy with DAs, transsphenoidal surgery, and multimodality therapy for the treatment of aggressive prolactinomas and metastatic PitNETs, with an emphasis on the efficacy, safety, and future directions of current therapeutic modalities. DAs have been the mainstay of prolactinoma management since the 1970s, initially with bromocriptine and more recently with cabergoline. Cabergoline normalizes prolactin in up to 85% of patients and causes tumor shrinkage in up to 80%. Primary surgical resection of microprolactinomas and enclosed macroprolactinomas performed by experienced pituitary neurosurgeons have similar remission rates to cabergoline. Aggressive prolactinomas and metastatic PitNETS should receive multimodality therapy including high dose cabergoline, surgery, radiation therapy (preferably using stereotactic radiosurgery where suitable), and temozolomide. DAs remain a reliable mode of therapy for most prolactinomas but results from transsphenoidal surgery in expert hands have improved considerably over the last one to two decades. Surgery should be strongly considered as primary therapy, particularly in the setting of microprolactinomas, non-invasive macroprolactinomas, or prior to attempting pregnancy, and has an important role in the management of DA resistant and aggressive prolactinomas.",36013562,https://pubmed.ncbi.nlm.nih.gov/36013562/

0,Pituitary Neoplasms,2022,"Dopamine Agonists, Bromocriptine, Prolactin","Bromocriptine is a sympatholytic dopamine D2 receptor agonist with remarkable bioactivities. It has been used clinically as a prescription drug for more than 30 years to treat hyperprolactinemia associated conditions, Parkinson's disease, acromegaly, prolactinomas and other pituitary hormone dependent adenomas and recently, diabetes mellitus as well as various other disorders. Long-term treatment with bromocriptine has minimal or no harmful effects on renal, hepatic, cardiac or hematologic functions. This review article was planned to study the hypothetical and proposed mechanism of action as well as provide a brief discussion about its safety issues and tolerability. Bromocriptine represents an attractive option with high efficacy and safety profile for hyperprolactinemia-associated conditions, acromegaly, parkinsonism, type 2 diabetes mellitus and various other diseases in a variety of dosage forms for best possible beneficial effects. It appeared to be an effective and safe addition to the pharmacopoeia of drugs for the treatment of a vast variety of diseases as monotherapy or in combination with other drugs.",35635035,https://pubmed.ncbi.nlm.nih.gov/35635035/

0,Pituitary Neoplasms,2022,"Aminoquinolines, Dopamine Agonists, Filamins, MicroRNAs, Receptors, Dopamine D2, beta-Arrestins, Pergolide, Bromocriptine, quinagolide, Lisuride, Cabergoline","Pituitary neuroendocrine tumors (PitNET) are commonly benign tumors accounting for 10-25% of intracranial tumors. Prolactin-secreting adenomas represent the most predominant type of all PitNET and for this subtype of tumors, the medical therapy relies on the use of dopamine agonists (DAs). DAs yield an excellent therapeutic response in reducing tumor size and hormonal secretion targeting the dopamine receptor type 2 (D2DR) whose higher expression in prolactin-secreting adenomas compared to other PitNET is now well established. Moreover, although DAs therapy does not represent the first-line therapy for other PitNET, off-label use of DAs is considered in PitNET expressing D2DR. Nevertheless, DAs primary or secondary resistance, occurring in a subset of patients, may involve several molecular mechanisms, presently not fully elucidated. Dopamine receptors (DRs) expression is a prerequisite for a proper DA function in PitNET and several molecular events may negatively modify DR membrane expression, through the DRs down-regulation and intracellular trafficking, and DR signal transduction pathway. The current mini-review will summarise the presently known molecular events that underpin the unsuccessful therapy with DAs.",35095761,https://pubmed.ncbi.nlm.nih.gov/35095761/

0,Pituitary Neoplasms,2022,"Dopamine Agonists, Somatostatin","There have been numerous advancements in the variety of nonsurgical therapies available to achieve control of pituitary tumor size and hormone production. Medical therapies may target the pituitary tumor directly or the downstream hormonal pathways and receptors. Combination therapies may further improve clinical outcomes. Radiotherapy has a slower onset of action, which can hamper its use.",35256178,https://pubmed.ncbi.nlm.nih.gov/35256178/

0,Pituitary Neoplasms,2022,"Antineoplastic Agents, Hormonal, Biomarkers, Tumor, Peptides, Cyclic, Receptors, Somatostatin, lanreotide, Somatostatin, pasireotide, Octreotide","Currently, the first-generation somatostatin receptor ligands (fg-SRLs), octreotide LAR and lanreotide autogel, are the mainstays of acromegaly treatment and achieve biochemical control in approximately 40% of patients and tumor shrinkage in over 60% of patients. Pasireotide, a second-generation SRL, shows higher efficacy with respect to both biochemical control and tumor shrinkage but has a worse safety profile. In this review, we discuss the future perspectives of currently available SRLs, focusing on the use of biomarkers of response and precision medicine, new formulations of these SRLs and new drugs, which are under development. Precision medicine, which is based on biomarkers of response to treatment, will help guide the decision-making process by allowing physicians to choose the appropriate drug for each patient and improving response rates. New formulations of available SRLs, such as oral, subcutaneous depot, and nasal octreotide, may improve patients' adherence to treatment and quality of life since there will be more options available that better suit each patient. Finally, new drugs, such as paltusotine, somatropin, ONO-5788, and ONO-ST-468, may improve treatment adherence and present higher efficacy than currently available drugs.",34618894,https://pubmed.ncbi.nlm.nih.gov/34618894/

0,Pituitary Neoplasms,2022,"Dopamine Agonists, MicroRNAs, Dopamine","Dopamine agonists (DAs) are preferred for the treatment of prolactinomas and are usually very effective. Nonetheless, 20-30% of bromocriptine- and approximately 10% of cabergoline-treated individuals exhibit resistance to DAs. In addition, the mechanism underlying this phenomenon remains elusive. In this study, we summarize the major findings regarding the role of microRNAs (miRNAs) in the pathogenesis of DA-resistant prolactinoma (DARP). Currently available evidence suggests that miRNAs are usually dysregulated in DARP and that, although controversial, the dysregulated miRNAs target the transforming growth factor (TGF)-β, dopamine 2 receptor (D2R), or estradiol (E2)/estrogen receptor (ER) signaling pathways to mediate the therapeutic effect of DAs. These findings provide new incentives for research on innovative strategies for predicting patients' responsiveness to dopamine therapies and for developing treatment approaches. Unfortunately, recent studies tended to focus exclusively on the differential miRNA expression profiles between DARP and dopamine-sensitive prolactinoma, and no definitive consensus has been reached regarding the role of these miRNAs in the modulation mechanism. Therefore, current and future efforts should be directed toward the exploration of the mechanism underlying the dysregulation of miRNAs as well as of the target proteins that are affected by the dysregulated miRNAs. Furthermore, the modulation of the expression of dysregulated miRNAs, which target the D2R, TGF-β, or E2/ER signaling pathways, might be a promising alternative to treat patients with DARP and improve their prognosis.",34034260,https://pubmed.ncbi.nlm.nih.gov/34034260/

0,Pituitary Neoplasms,2022,"Dopamine Agonists, Bromocriptine, Cabergoline",Our study showed a very low recurrent rate of prolactinomas after DAs withdrawal. Much more prospective studies with larger cases and longer follow-up period are encouraged to confirm our finding.,34774043,https://pubmed.ncbi.nlm.nih.gov/34774043/

0,Pituitary Neoplasms,2022,"Dopamine Agonists, Prolactin","This systematic review and meta-analysis revealed 38% of operated patients achieved remission, while 62% achieved remission when additional modes of therapy were implemented. Therefore, although surgery has not been initial therapeutic choice for prolactinoma, it plays a significant role in medically failed prolactinoma care.",34580821,https://pubmed.ncbi.nlm.nih.gov/34580821/

0,Pituitary Neoplasms,2022,"Prolactin, Cabergoline",Giant prolactinomas presenting with multiple pituitary hormone deficiencies in childhood or adolescence are rare and require prompt diagnosis and multidisciplinary management.,35143036,https://pubmed.ncbi.nlm.nih.gov/35143036/

0,Pituitary Neoplasms,2022,Dopamine Agonists,"The proportion of patients with persistent normoprolactinaemia following DA withdrawal treatment varied greatly, partly explained by the mean age of participants of the individual studies. Individual patient data analysis suggested that successful withdrawal was likely in patients with full regression of prolactinomas using a low maintenance dose before cessation.",35261059,https://pubmed.ncbi.nlm.nih.gov/35261059/

