,MeSH Term,Year of Publication,Medication,Details,PMID,PubMed Link
0,Hodgkin Disease,2019,"Antineoplastic Agents, Radiopharmaceuticals, Fluorodeoxyglucose F18","Hodgkin lymphoma, a B-cell malignancy, is most common in patients younger than 55 years. Between 70% and 90% are cured with standard approaches. The high cure rate and long-term survival resulted in a need to minimize therapy toxicity. Response-adapted approaches have been developed to de-escalate therapy in those likely to be cured and intensifying therapy in those not responding to initial treatment. FDG-PET after chemotherapy is highly predictive of outcome. Thus, FDG-PET has been incorporated into response-adapted treatments. Use of FDG-PET to guide treatment in Hodgkin lymphoma has been recommended. We summarize literature and discuss challenges and future directions.",31084775,https://pubmed.ncbi.nlm.nih.gov/31084775/
0,Hodgkin Disease,2020,"Antibodies, Monoclonal, Immunosuppressive Agents, PDCD1 protein, human, Programmed Cell Death 1 Receptor","Our meta-analysis suggested that anti-PD1 monoclonal antibodies improve the outcomes of response and survival rates with tolerable AEs in cHL. However, evidence of immune checkpoint inhibitors for patients with cHL remained insufficient. Well-designed randomized controlled trials or at least nonrandomized trials with a control group should be conducted to confirm the findings of this meta-analysis.",31950058,https://pubmed.ncbi.nlm.nih.gov/31950058/
0,Hodgkin Disease,2020,"Antibodies, Monoclonal, Humanized, Antineoplastic Agents, Immunological, pembrolizumab","As part of its Single Technology Appraisal (STA) process, the National Institute for Health and Care Excellence (NICE) invited the manufacturer (Merck Sharp & Dohme; MSD) of pembrolizumab (Keytruda<sup>®</sup>) to submit evidence of its clinical and cost effectiveness for the treatment of patients with relapsed or refractory classical Hodgkin lymphoma (RRcHL) who did not respond to treatment with brentuximab vedotin. Kleijnen Systematic Reviews Ltd, in collaboration with Maastricht University Medical Centre+, was commissioned to act as the independent Evidence Review Group (ERG). The ERG produced a detailed review of the evidence for the clinical and cost effectiveness of the technology, based on the company's submission to NICE. According to the NICE scope, pembrolizumab was compared with single or combination chemotherapy. Comparisons were undertaken in two populations: patients who did and did not receive prior autologous stem cell transplant (autoSCT; populations 1 and 2, respectively). Despite it having been recommended by NICE in population 1 at the time the ERG received the company submission, nivolumab was not included as a comparator. No studies directly comparing pembrolizumab and its comparators were identified. One ongoing, single-arm study of the efficacy and safety of pembrolizumab (KEYNOTE-087) and one comparative observational study (Cheah et al., 2016) were used to inform the comparative effectiveness of pembrolizumab and standard of care (SoC), using indirect comparisons in both populations. Almost all analyses showed significant PFS and overall response rate benefits for pembrolizumab versus SoC, but due to being based on indirect comparison, were likely to contain systematic error. The economic evaluation therefore suffered from substantial uncertainty in any estimates of cost effectiveness. Furthermore, there was a lack of evidence on the uptake and timing of allogeneic stem cell transplant, and alternative assumptions had a significant impact on cost effectiveness. Immature survival data from KEYNOTE-087 exacerbated this issue and necessitated the use of alternative data sources for longer-term extrapolation of survival. Some issues identified in the company's analyses were amended by the ERG. The revised ERG deterministic base-case incremental cost-effectiveness ratios based on the company's second Appraisal Consultation Document response for pembrolizumab versus SoC (with a commercial access agreement) for populations 1 and 2 were £54,325 and £62,527 per quality-adjusted life-year gained, respectively. There was substantial uncertainty around these ICERs, especially in population 2. NICE did not recommend pembrolizumab as an option for treating RRcHL in population 1, but recommended pembrolizumab for use within the Cancer Drugs Fund in population 2.",30895564,https://pubmed.ncbi.nlm.nih.gov/30895564/
0,Hodgkin Disease,2020,"Antineoplastic Agents, Immunological, Brentuximab Vedotin","ECHELON-1 study is a randomized open-labeled controlled trial investigating whether addition of brentuximab vedotin to chemotherapy offers benefit over the standard chemotherapy regimen in advanced Hodgkin lymphoma. After a median follow-up of 24.6 months, it has met its primary endpoint the reduction of modified progression-free survival being 23 percent. However, the beneficial effects have not been seen across all subgroups leading to further questions. The main aim of this review is to tackle these questions to provide the reader with in-depth insight of pros and cons of this novel, promising but ultimately controversial regimen.",31166030,https://pubmed.ncbi.nlm.nih.gov/31166030/
0,Hodgkin Disease,2020,"Antibodies, Monoclonal, Antineoplastic Agents, Immunological, Programmed Cell Death 1 Receptor, Nivolumab, Doxorubicin","In 60-70% of patients with chemotherapy-refractory cHL, PD‑1 blockade results in responses. Overall survival is excellent and a small number of patients achieve persistent response. Thus, the use of anti-PD‑1 monoclonal antibodies has become an important treatment approach in relapsed cHL in line with the label. The results of first-line therapy are still preliminary; initial phase II studies using nivolumab in combination with doxorubicin (=adriamycin), vinblastin and dacarbazin (AVD) in early unfavorable or advanced stages showed response rates of up to 90%. Thus, implementing immunomodulatory approaches using PD 1‑blockade have resulted in a significant reduction of chemotherapy. This might represent a paradigm shift in the therapy of cHL.",32462248,https://pubmed.ncbi.nlm.nih.gov/32462248/
0,Hodgkin Disease,2020,"Bleomycin, Procarbazine, Vincristine, Vinblastine, Etoposide, Dacarbazine, Doxorubicin, Cyclophosphamide, Prednisone","Advanced classical Hodgkin lymphoma (cHL) is a rare lymphoid disease characterized by the presence of Hodgkin and Reed-Sternberg (HRS) cells. Each year, cHL accounts for 0.5% of all new cancer diagnoses and about 80% are diagnosed with advanced stage disease. Given the significant improvement in cure rates, the focus of treatment has shifted towards minimization of acute and long-term toxicities. PET-adapted strategies have largely been adopted as standard of care in the United States in an attempt to balance toxicities with adequate lymphoma control. However, the appropriate upfront chemotherapy regimen (ABVD versus eBEACOPP) remains controversial.",32109715,https://pubmed.ncbi.nlm.nih.gov/32109715/
0,Hodgkin Disease,2020,"Antineoplastic Agents, Immunological","Classical Hodgkin Lymphoma (cHL) is a B-cell malignancy that, typically, responds well to standard therapies. However, patients who relapse after standard regimens or are refractory to induction therapy have a dismal outcome. The implementation of novel therapies such as the anti-CD30 monoclonal antibody Brentuximab Vedotin and immune checkpoint inhibitors has provided curative options for many of these patients. Nonetheless, responses are rarely durable, emphasizing the need for new agents. cHL is characterized by a unique microenvironment in which cellular and humoral components interact to promote tumor survival and dissemination. Knowledge of the complex composition of cHL microenvironment is constantly evolving; in particular, there is growing interest in certain cell subsets such as tumor-associated macrophages, myeloid-derived suppressor cells and neutrophils, all of which have a relevant role in the pathogenesis of the disease. The unique biology of the cHL microenvironment has provided opportunities to develop new drugs, many of which are currently being tested in preclinical and clinical settings. In this review, we will summarize novel insights in the crosstalk between tumor cells and non-malignant inflammatory cells. In addition, we will discuss the relevance of tumor-microenvironment interactions as potential therapeutic targets.",31694167,https://pubmed.ncbi.nlm.nih.gov/31694167/
0,Hodgkin Disease,2020,Programmed Cell Death 1 Receptor,"Hodgkin lymphoma is a B cell derived malignancy characterized by a low number of tumor cells within an environment consisting of inflammatory cells. Recently, immune checkpoint blockade targeting the PD-1-PD-L1 axis has shown to be a great success in relapsed and refractory Hodgkin lymphoma patients. However, complete responses are scarce and median progression-free survival is limited to around 11-15 months. Efficiency of PD-1 blockade in HL might be dependent on CD4+ T cells, but also tumor associated macrophages (TAMs) and NK cells are implicated. The aim of this review is to highlight currently known prominent immune evasion strategies and discuss their possible contribution to primary or acquired resistance to immune checkpoint blockade in Hodgkin lymphoma. These include T cell dependent mechanisms such as shaping of the inflammatory infiltrate, lack of presentation of antigens and neoantigens and production of molecules involved in suppression of T cell functionality such as other immune checkpoints, indoleamine 2,3-dioxygenase and adenosine. Moreover, the role of NK cells and TAMs in efficient PD-1 blockade will be discussed. Targeting these mechanisms in parallel to PD-1 may potentially increase efficiency of PD-1 blockade therapy.",31756590,https://pubmed.ncbi.nlm.nih.gov/31756590/
0,Hodgkin Disease,2020,"Antineoplastic Agents, Immunological, Immunotoxins, Bleomycin, Vinblastine, Dacarbazine, Brentuximab Vedotin, Doxorubicin","<b>Introduction</b>: Outcomes of patients with classical Hodgkin lymphoma are excellent, and the intent of frontline therapy for even advanced-stage disease has been curative. This review summarizes the role of brentuximab vedotin in the upfront treatment of advanced stage classical Hodgkin lymphoma in the context of reducing therapy-related toxicity without compromising the high cure rate. <b>Areas covered</b>: Strategies to reduce bleomycin-induced lung toxicity include a response-adapted approach investigated in the RATHL study and a replacement of bleomycin with brentuximab vedotin in frontline chemotherapy regimens. In both studies, omission of bleomycin in the non-standard arms decreased the rate of pulmonary toxicity while maintaining high progression-free survival and overall survival rates. <b>Expert opinion</b>: The approval of A+AVD in North America offers a new bleomycin-free regimen for the treatment of advanced-stage HL, but it must be balanced against a risk-adapted approach. Recently presented subset analyses raise a question about which patients benefit most from this therapy.",31432732,https://pubmed.ncbi.nlm.nih.gov/31432732/
0,Hodgkin Disease,2021,"Antibodies, Monoclonal, Humanized, Antineoplastic Agents, Immunological, B7-H1 Antigen, CD274 protein, human, Neoplasm Proteins, PDCD1 protein, human, Programmed Cell Death 1 Receptor, Nivolumab, pembrolizumab","<b>Introduction</b>: One of the hallmarks of cancerogenesis is the ability of tumor cells to evade the immune system. They can achieve it by abusing inhibitory immune checkpoint pathways, which, under normal circumstances, maintain peripheral tolerance during infection. Immune checkpoint inhibitors, especially anti-PD-1/PD-L1 monoclonal antibodies, currently represent a widely discussed treatment option not only in solid oncology, but in hematology-oncology as well.<b>Areas covered</b>: The manuscript is focused on clinical research concerning PD-1/PD-L1 blockade in lymphoma and multiple myeloma in order to identify the patients who would profit the most from this treatment modality. The authors reviewed articles on the topic on PubMed and relevant clinical trials on clinicaltrials.gov before October 2019.<b>Expert opinion</b>: So far, nivolumab and pembrolizumab have been approved for treating patients with relapsed/refractory classical Hodgkin lymphoma and primary mediastinal B cell lymphoma. Nevertheless, monotherapy alone is not curative and a combinational approach is needed. Modern treatment strategies and combinations are comprehensively summarized in this manuscript. There is no approved immune checkpoint inhibitor for the multiple myeloma indication. Although the combination of PD-1/PD-L1 inhibitors with immunomodulatory agents initially seemed promising, unexpected immune related toxicities have stopped any further development. Novel strategies and more potent combinations in myeloma and lymphoma are further discussed in the manuscript.",32116068,https://pubmed.ncbi.nlm.nih.gov/32116068/
0,Hodgkin Disease,2021,"Antibodies, Monoclonal, Humanized, Antineoplastic Agents, Immunological, Brentuximab Vedotin, pembrolizumab","The introduction of targeted immunotherapies specifically, brentuximab vedotin (BV) and programmed death-1 (PD-1)-blocking antibodies (nivolumab and pembrolizumab), has reshaped the therapeutic landscape of classical Hodgkin lymphoma (cHL) in the past decade. Targeting specific biologic features of cHL, these novel agents have expanded treatment options for patients with multiply R/R cHL and have increasingly been studied at earlier points in a patient's disease course. With the plethora of studies evaluating BV and PD-1 blockade as part of cHL therapy, often in nonrandomized, controlled studies, more questions than answers have arisen about how to optimally integrate these drugs into clinical practice. In this article, we use a case-based format to offer practical guidance on how we incorporate BV and anti-PD-1 antibodies into the management of cHL and review the data supporting those recommendations.",33889927,https://pubmed.ncbi.nlm.nih.gov/33889927/
0,Hodgkin Disease,2021,"Antibodies, Monoclonal, Humanized, Immunoconjugates, Ki-1 Antigen, tislelizumab","Classic Hodgkin lymphoma (cHL) is curable with chemotherapy but relapses occur in approximately 30% of cases. Novel agents, including brentuximb vedotin (BV) and programmed cell death-1 (PD-1) inhibitors, alone or in combination with chemotherapy, have encouraging activity in newly diagnosed and relapsed/refractory cHL, confirming that the use of agents that target tumor cells or the tumor microenvironment are promising strategies to improve patient outcomes. The field of immunotherapy in cHL is now moving toward combinations of PD-1 inhibitors with other immunological agents such as cytotoxic T- lymphocyte associated protein-4 (CTLA-4) inhibitors, newer PD-1 inhibitors such as sintilimab, tislelizumab, avelumab and camrelizumab, bispecific antibodies such as AFM-13, cellular therapies using CD30 chimeric antigen T-cells (CD30.CART) and anti-CD25 antibody-drug conjugates such as camidanlumab tesirine (cami-T). Here we review early phase studies evaluating these approaches in the treatment of cHL.",33602008,https://pubmed.ncbi.nlm.nih.gov/33602008/
0,Hodgkin Disease,2021,"Bleomycin, Vinblastine, Dacarbazine, Doxorubicin, Prednisone","Interim positron emission tomography (iPET-2)-guided therapy following two cycles of ABVD chemotherapy has been developed for newly diagnosed classical Hodgkin lymphoma (cHL) patients in several prospective trials. In localized-stage cHL, radiotherapy cannot be omitted, even in iPET-negative patients after two or three cycles of ABVD, whereas two cycles of escalated BEACOPP regimens followed by involved nodular radiotherapy (30 Gy) is a useful treatment option for iPET-2 positive patients after two cycles of ABVD. In advanced-stage cHL, approximately 20% of cases were iPET-2 positive, and the switch to BEACOPP-based regimens was reported as a useful treatment option, with 3-year progression-free survival of approximately 60-65%, in iPET-2-positive patients in three clinical trials. Furthermore, the switch to AVD (omission of bleomycin after two cycles of ABVD) is a reasonable treatment option in iPET-2-negative patients, particularly those at risk for bleomycin lung toxicity in advanced-stage cHL. This review summarizes the current evidence regarding interim PET-guided therapy for newly diagnosed cHL patients.",33162522,https://pubmed.ncbi.nlm.nih.gov/33162522/
0,Hodgkin Disease,2021,"Biomarkers, Tumor, Immune Checkpoint Inhibitors, Neoplasm Proteins, PDCD1 protein, human, Programmed Cell Death 1 Receptor, Brentuximab Vedotin","The treatment of classical Hodgkin lymphoma in young patients is one of the success stories of modern medicine. The use of risk- and response-adapted approaches to guide treatment decisions has led to impressive cure rates while reducing the long-term toxicity associated with more intensive therapies. Tissue biomarkers have not yet proven more effective than clinical characteristics for risk stratification of patients at presentation, but functional imaging features such as metabolic tumor volume may be used to predict response, if early observations can be validated. The success of treatment in younger patients has unfortunately not been mirrored in those over 60, where complex decision-making is often required, with a paucity of data from clinical trials. The use of PD1 blocking antibodies and brentuximab vedotin in this cohort, either alone or in combination with chemotherapy, may provide attractive options. The incorporation of frailty assessment, quality-of-life outcomes, and specialist geriatric input is also important to ensure the best outcomes for this diverse group.",34105815,https://pubmed.ncbi.nlm.nih.gov/34105815/
0,Hodgkin Disease,2021,"Immune Checkpoint Inhibitors, PDCD1 protein, human, Programmed Cell Death 1 Receptor","The majority of patients with classical Hodgkin lymphoma (cHL) may be cured, but for patients with relapsed or refractory (R/R) cHL, the prognosis is unfavorable. Immune dysfunction is a significant contributor of relapse and a hallmark of cHL; in particular, the immune system is unable to eradicate lymphoma cells that overexpress immune checkpoint proteins. The blocking of this mechanism used by lymphoma cells to evade the immune system has resulted in clinical benefits. Use of checkpoint inhibitors (CPIs) in R/R cHL is associated with high response rates and an acceptable adverse effects profile. There is growing interest in combining chemotherapy with CPIs in frontline therapy of cHL treatment to improve relapse rates without significant additive toxicity. In this review, we discuss the current evidence supporting CPI use in R/R cHL and maintenance therapy. We present emerging CPI data in frontline adult cHL and assess its role in the elderly. In addition, we discuss critical immune-related toxicities and their management, and elaborate on the challenges of monitoring response and minimal residual disease as tools for maximizing efficacy by limiting toxicity.",33160934,https://pubmed.ncbi.nlm.nih.gov/33160934/
0,Hodgkin Disease,2021,"Bleomycin, Vinblastine, Dacarbazine, Doxorubicin","Four cycles of ABVD followed by 30 Gy IFRT (ISRT) is a standard regimen, as an initial treatment, for patients with early-stage classical Hodgkin lymphoma (cHL), whereas 2 cycles of ABVD followed by 20 Gy IFRT (ISRT) is an alternative regimen for those with favorable early-stage cHL. For patients with unfavorable early-stage cHL including bulky disease, local radiotherapy can be safely omitted if negative findings on interim PET are obtained after 2 cycles of escalated BEACOPP plus 2 cycles of ABVD. ABVD (6/8 cycles) or brentuximab vedotin (BV) with concurrent AVD (6 cycles) is a standard regimen for patients with advanced-stage cHL. For elderly cHL patients (60 years of age or older) and multiple comorbidities, the risk of treatment-related adverse events is higher, which can potentially lead to poor outcomes. BV with sequential AVD therapy, which is a unique combination strategy, has been developed for elderly cHL patients. The combination of anti-PD-1 antibodies with AVD therapies is currently being evaluated in some clinical trials. This review includes current evidence that primarily focuses on randomized clinical trials for newly diagnosed adult cHL patients and management points in clinical practice for those patients.",34497197,https://pubmed.ncbi.nlm.nih.gov/34497197/
0,Hodgkin Disease,2021,"Antineoplastic Agents, Immunological, Biomarkers, Tumor, Ki-1 Antigen, Brentuximab Vedotin","Brentuximab vedotin (BV), a CD30-directed antibody-drug conjugate, is US FDA approved for treatment of classic Hodgkin lymphoma (cHL) after progression or relapse of at least two prior lines of chemotherapy or autologous stem cell transplantation, as consolidation therapy after autologous stem cell transplantation for high-risk patients and as a front-line therapy for previously untreated, advanced-stage cHL in combination with chemotherapy. BV is a well-tolerated treatment in previously heavily pretreated relapsed/refractory cHL and in treatment-naive patients. BV use, in combination with other antineoplastic agents for cHL, is under investigation in multiple prospective clinical trials.",32677451,https://pubmed.ncbi.nlm.nih.gov/32677451/
0,Hodgkin Disease,2021,"Bleomycin, Vinblastine, Dacarbazine, Brentuximab Vedotin, Doxorubicin","VBDS and intrahepatic cholestasis are rare and potentially fatal complications of cHL. Their prompt recognition and appropriate treatment can dramatically affect cHL patients' outcome. BV, used at a reduced dose as a bridging therapy, should be considered as a high-priority treatment plan in these challenging cases.",34182468,https://pubmed.ncbi.nlm.nih.gov/34182468/
0,Hodgkin Disease,2022,"Bleomycin, Vinblastine, Dacarbazine, Doxorubicin","Lymphoma is a heterogeneous malignancy and its incidence is increasing in the past decades all over the world. Although more than half of lymphoma patients achieve complete or partial remission from the standard first-line ABVD or R-CHOP based therapy, patients who fail to respond to these regimens will give rise to relapsed or refractory (R/R) lymphoma and may lead to a worse prognosis. Developing novel agents is important for R/R lymphoma. Based on the homing ability and being genetically modified easily, stem cells are usually used as vehicles in cell-based anti-tumor therapy, which can not only retain their own biological characteristics, but also make anti-tumor agents secrete constantly in tumor environment, to eventually kill the tumor cells more effectively. In this review, we will briefly introduce the properties of antibody therapy carried by stem cells, especially the hopes and hurdles of stem cell-mediated antibody secretion in the treatment of lymphoma.",33205352,https://pubmed.ncbi.nlm.nih.gov/33205352/
0,Hodgkin Disease,2022,"Immunoconjugates, Brentuximab Vedotin","<b>Introduction</b>: While most patients with Hodgkin lymphoma (HL) are successfully cured with frontline therapy, unfortunately far too many patients have primary refractory disease or relapse after initial treatment, and outcomes for these patients remain suboptimal.<b>Areas Covered</b>: Treatment for relapsed/refractory (R/R) HL remains an ongoing challenge; however, the approval of brentuximab vedotin (BV) and the checkpoint inhibitors pembrolizumab and nivolumab have given us promising therapies with high response rates and improved progression free survival. We performed a literature search using PubMed on all HL studies investigating immunotherapy within the past 10 years.<b>Expert Opinion</b>: Both BV and checkpoint inhibitors have good single agent activity but appear more effective when given together and combine well with chemotherapy. Other novel agents under study include bispecific chimeric antibody constructs and chimeric antigen receptor T-cells (CAR-T). Here we review the data supporting novel therapies and immunotherapies for R/R HL.",34350815,https://pubmed.ncbi.nlm.nih.gov/34350815/
0,Hodgkin Disease,2022,"Immunoconjugates, Brentuximab Vedotin","This systematic review and meta-analysis aimed to determine the effectiveness of brentuximab vedotin (BV) in relapsed/refractory classical Hodgkin lymphoma (R/R cHL) in the clinical practice setting using most recent results. A total of 32 observational studies reporting on treatment patterns, overall response rate (ORR), complete response (CR) rate, progression-free survival (PFS), overall survival (OS), and adverse events were found. After four cycles, a random-effect model yielded pooled ORR and CR rates of 62.6% (95% confidence interval (CI): 56.0-68.9; <i>I</i><sup>2</sup> = 9.7%) and 32.9% (95% CI, 20.8-46.3, <i>I</i><sup>2</sup> = 64.8%), respectively. Regarding survival, 1-year, 2-year, and 5-year PFS ranged from 52.1% to 63.2%, 45.2% to 56.2%, and 31.9% to 33.0%, respectively. OS rates were 68.2-82.7%, 58.0-81.9%, and 58.0-62.0%, respectively. Most common adverse events were hematological toxicities (neutropenia: 13.3-23%, anemia: 8.8-39.0%, and thrombocytopenia: 4-4.6%), and grade ≥3 peripheral neuropathy (3.3-7.3%). This study supports the effectiveness and safety of BV in R/R cHL patients in the real-world setting.",34323643,https://pubmed.ncbi.nlm.nih.gov/34323643/
0,Hodgkin Disease,2022,"Bleomycin, Vinblastine, Dacarbazine, Doxorubicin","The shortage of dacarbazine (DTIC) has created an acute and unprecedented crisis in the management of patients with classical Hodgkin lymphoma, with DTIC being an essential component of doxorubicin, bleomycin, vinblastine, and DTIC (ABVD) and prior attempts at omitting DTIC from ABVD leading to substantial loss of efficacy. In this review, we discuss the strategies to manage classical Hodgkin lymphoma during the DTIC shortage and propose a treatment algorithm on the basis of fitness and ability to receive anthracyclines safely.",35254922,https://pubmed.ncbi.nlm.nih.gov/35254922/
0,Hodgkin Disease,2022,"Antibodies, Monoclonal, Antibodies, Monoclonal, Humanized, Interleukin-4, dupilumab","There have recently been a few case reports of cutaneous T-cell lymphomas following treatment of atopic dermatitis with dupilumab, which works binding to the interleukin (IL)-4 receptor and inhibiting the JAK/ STAT cascade located downstream of both IL-4 and IL-13. Here, we report the first case of Hodgkin lymphoma (HL) in a patient treated with dupilumab for one year. Based on multiple biopsies, this case was diagnosed as a rare combination of discordant lymphomas of HL and peripheral T-cell lymphoma. As both lymphomas are known to overexpress IL-13, future studies should carefully evaluate the effect of anti-IL-13 therapy. A literature review showed that dermatitis persisted or worsened in all reported lymphoma cases following dupilumab and cutaneous T-cell lymphoma was diagnosed within 2 years of the start of treatment with dupilumab. In these cases, with the addition of our own, the median interval was 12 months, and 31% needed multiple biopsies for diagnosis of lymphomas. Our results demonstrate a need to be alert to potential development of lymphomas associated with the IL-13 and IL-4 pathways in patients with poorly responsive atopic dermatitis receiving dupilumab, and to consider the possibility of composite or discordant lymphomas in diagnosis and treatment of lymphomas.",35355217,https://pubmed.ncbi.nlm.nih.gov/35355217/
0,Hodgkin Disease,2022,"Vinblastine, Vincristine, Etoposide, Brentuximab Vedotin, Mechlorethamine, Procarbazine, Vinorelbine, Nivolumab, Immune Checkpoint Inhibitors, Bleomycin, Dacarbazine, Doxorubicin, Cyclophosphamide, Prednisolone","Chemotherapy for classic Hodgkin lymphoma (cHL) patients on hemodialysis (HD) is an extremely challenging situation because pharmacokinetic and pharmacodynamic studies of most chemotherapeutics are lacking for the HD patient, and the small amount of evidence available comes mostly from case reports and small case series. In this review, we provide recommendations based on treatment experience of cHL patients on HD in the literature. HD patients undergoing chemotherapy are at risk of overdose and toxicities because many drugs are significantly eliminated by the kidneys, and at the same time, are at risk of undertreatment because many drugs are removed by HD. Therefore, dose modifications and timing of drug administration in relation to HD sessions must be carefully planned according to the distinct traits of each chemotherapeutic. We carried out an exhaustive literature review of reports of actual administrations of chemotherapeutics to cHL on HD, and also extrapolated data from reports of the same chemotherapeutics that were administered to HD patients with malignancies other than cHL. We summarized the information found in the literature, and provide practical and balanced recommendations concerning dose modifications and optimal timing of drug administration in relation to HD sessions for each chemotherapeutic. Chemotherapy regimens and individual chemotherapeutics studied in this review include ABVD (doxorubicin + bleomycin + vinblastine + dacarbazine), BEACOPP (bleomycin + etoposide + doxorubicin + cyclophosphamide + vincristine + procarbazine + prednisolone), MOPP (mechlorethamine + vincristine + procarbazine + prednisolone), gemcitabine, vinorelbine, brentuximab vedotin, and PD-1 inhibitors (nivolumab and pembrolizumab).",35948477,https://pubmed.ncbi.nlm.nih.gov/35948477/
0,Hodgkin Disease,2022,"Antibodies, Monoclonal, Humanized, Receptors, Chimeric Antigen, Nivolumab, Brentuximab Vedotin, pembrolizumab","Patients with Hodgkin lymphoma (HL) can achieve excellent response and survival rates following frontline combination chemo- and radiation therapy. However, about 10-15% of patients will experience disease relapse which is associated with poor outcomes. Recent breakthroughs in understanding the mechanisms of oncogenicity and interactions within the tumor microenvironment have resulted in development of novel drugs for treatment of patients with HL. Utilizing this information, treatment of newly diagnosed and relapsed HL has become a rapidly evolving field with multiple clinical trials evaluating novel treatment approaches incorporating targeted immunotherapy. In the frontline setting, the use of novel drugs may allow for de-escalation of therapy to avoid long-term complications associated with bleomycin and consolidation radiation therapy. Patients with early-stage, non-bulky disease are candidates for omitting radiation therapy using treatment combinations that include upfront use of brentuximab vedotin or nivolumab. In patients with advanced disease, the addition of brentuximab vedotin to a chemotherapy backbone is currently the standard of care in our practice, particularly in patients with a contraindication for receiving bleomycin. Future investigations in patients with advanced-stage HL will focus on establishing a new standard of care by comparing brentuximab vedotin and nivolumab in combination with chemotherapy (BV-AVD vs. N-AVD) and decreasing the risk of relapse by exploring consolidation therapy in patients with high-risk disease. In patients who have relapsed or are refractory to first-line therapy, salvage treatment has incorporated brentuximab vedotin or PD-1 checkpoint inhibitors to improve response rates of cytotoxic chemotherapy thereby improving the probability of a successful stem cell transplant. Post-transplant consolidation with brentuximab is currently standard of care in patients with high-risk disease. Patients who relapse following autologous stem cell transplant now have an expanded armamentarium of chemo- and immunotherapy options. However, the challenge is to determine the sequence of therapy after prior brentuximab or checkpoint inhibitor exposure.",33755826,https://pubmed.ncbi.nlm.nih.gov/33755826/
