,Disease Name,MeSH Term,Medication,PMID of Reference
0,Acute Lymphoblastic Leukemia,Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Asparaginase, Antineoplastic Agents","36114134, 35622074, 34996739, 35670704, 35628334, 35031177, 35007767, 35485484, 35193450, 34966101, 35107320, 34232789, 35662114, 27030386, 34511319, 34105243, 34351604, 34292515, 34573335, 34292410, 34445444, 34171282, 33866913, 33932739, 25808413, 33925883, 33734596, 33649831, 33762096, 33743810, 32800789"
0,Cancer of the bladder,Urinary Bladder Neoplasms,"Immune Checkpoint Inhibitors, BCG Vaccine","35048736, 32146152, 35718695, 35238147, 36159866, 35953604, 35653623, 27788495, 36199208, 36078542, 35598896, 35580708, 35248739, 35918269, 34955291, 35083522, 35344197, 35691669, 35089362, 36274226, 35015593, 34312011, 35200559, 35163064, 34766841, 35159167"
0,Duodenal cancer,Duodenal Neoplasms,"Antineoplastic Agents, Biomarkers, Tumor, Silicates, titanium silicide, Titanium, Taxoids, Docetaxel, Drug Combinations, S 1 (combination), Tegafur, Oxonic Acid, Irinotecan, Camptothecin, Angiogenesis Inhibitors, Gastrins, Interferon-alpha, Peptides, Cyclic, Proton Pump Inhibitors, lanreotide, Somatostatin, Octreotide","26348463, 25812510, 25482907, 24231711, 21499002, 17985097"
0,Gastric cancer,Stomach Neoplasms,Antineoplastic Agents,"29095284, 28920153, 28614219, 28222158, 27417221, 36305543, 36160649, 36080453, 36135075, 35536757, 35191714"
0,Hemangioblastoma,Hemangioblastoma,"Angiogenesis Inhibitors, Indazoles, Pyrimidines, Sulfonamides, pazopanib, Antineoplastic Agents","26497655, 23148943"
0,Hepatocellular carcinoma,"Carcinoma, Hepatocellular","Immune Checkpoint Inhibitors, Sorafenib, Antiviral Agents","36126410, 34530205, 34112190, 28847184, 28177886, 27882800, 28396612, 27930578, 36343054, 35342969, 36271374, 36084663, 35977874, 35973935, 36298831, 35997677, 35785525, 35506555, 36290852, 36160651, 36135076, 35649192, 35168521, 36005172, 35595834, 35430754, 35347594, 35306748, 35157957, 35580650, 35570200, 35209776, 35526340, 35510319, 34297207, 35431288, 35416635, 35632642, 35301112, 34955380, 35109664, 35458431"
0,Hodgkin disease,Hodgkin Disease,"Programmed Cell Death 1 Receptor, Vinblastine, Brentuximab Vedotin, Bleomycin, Dacarbazine, Doxorubicin, Antibodies, Monoclonal, Humanized, Immunoconjugates, Antineoplastic Agents, Antineoplastic Agents, Immunological","31950058, 35948477, 35355217, 35254922, 27531149, 34323643, 34350815, 33889927, 33602008, 34105815, 33205352, 34182468, 33755826, 33160934, 34497197, 25772232, 32677451, 32462248, 32116068, 32109715, 33162522, 31756590, 31432732, 30895564, 24360817, 31694167, 31166030, 31084775, 31313098, 31142709, 23948348, 30742278, 30407626, 31168012, 30536386, 30504313, 30504311, 30139285, 29999431, 30247261, 29663523, 30149764, 29802458, 29843820, 29500175, 29322203, 29685160, 29500174, 30652521, 29222273, 28819821"
0,Melanoma,Melanoma,"Nivolumab, Proto-Oncogene Proteins B-raf, Protein Kinase Inhibitors, Antineoplastic Agents, Immune Checkpoint Inhibitors","33775823, 31664762, 31393083, 30280426, 28504036, 28827234, 28416755, 28189914, 27787543, 27764796, 27845904, 35513054, 36058143, 35998515, 27483468, 27167347, 36233289, 36125618, 35902427, 35732246, 35294334, 34715287, 35954196, 35772580, 35675685, 35534670, 32243282, 35702037, 35742834, 35187675, 26986169, 35359259, 35241833, 34254900, 35818856, 35724388, 35272485, 35563772, 35377102, 35254329, 35397089, 35028720, 34882516, 33881961"
0,NSCLC,"Carcinoma, Non-Small-Cell Lung","B7-H1 Antigen, Immune Checkpoint Inhibitors, Protein Kinase Inhibitors, EGFR protein, human, ErbB Receptors, Antineoplastic Agents","36126410, 35947522, 35870763, 36061356, 35435628, 35022907, 35866790, 35855055, 35373580, 35187947, 35156837, 35413934, 34617297, 35685507, 34994987, 34337889, 33798808, 34119658, 33964931, 33152129, 33040676, 32313723, 31927392, 30608384, 30113497, 29594484, 29115057, 29080213, 28391544, 30001642, 28188101, 28295308, 28107192, 27664271, 29199672, 27876230, 28033249, 27977598, 27835601, 27540850, 27583876, 27223332, 26969107, 26825369, 36331404, 36242712, 36108503, 35964503, 36343036, 36054729, 35882620, 35636978, 35486097, 34895095, 26945426"
0,Pituitary adenoma,Pituitary Neoplasms,"Dopamine Agonists, Antineoplastic Agents, Alkylating, Temozolomide, Cabergoline, Somatostatin, Antineoplastic Agents","35261059, 36157469, 36125673, 35979732, 36013562, 35635035, 35143036, 35256178, 35095761, 34618894, 34034260, 34774043, 34580821, 34681905, 33914699, 33690871, 33373604, 25500765, 32232709, 32741482, 32147777, 32274622, 32121432, 31802331, 31686376, 31863423, 31597135, 31853793, 31792668, 31617128, 31556013, 31522358, 31705792, 31575930, 31311005, 30368687, 30341577, 30852578, 30481756, 30400048, 30116971, 30031177, 29654440, 29535142, 29339530, 29319131, 28468768, 28622965, 28742502, 27581836, 27697899, 27106409, 26519143, 26290466, 26698564, 26812771, 26610414, 26855238, 26336835, 27745780, 25466526, 25772801, 25716461, 25627118, 25612787"
